Name,Symbol,Exchange,LastPrice,Change,ChangePercent,TimeStamp,MSDate,MarketCap,Volume,ChangeYTD,ChangePercentYTD,High,Low,Open
"Natural Gas Services Group, Inc.",NGS,NYSE,70,78,63,6/3/2021,74,21,60,65,98,92,2,84
"Entergy Arkansas, Inc.",EAE,NYSE,96,84,31,11/28/2021,95,48,92,14,27,63,76,38
Jacksonville Bancorp Inc.,JXSB,NASDAQ,92,63,36,9/28/2021,41,61,9,69,15,20,90,77
The Medicines Company,MDCO,NASDAQ,46,29,56,2/7/2021,75,13,73,97,99,80,61,45
Antero Resources Corporation,AR,NYSE,37,21,92,11/5/2021,20,66,21,17,8,77,73,99
Agnico Eagle Mines Limited,AEM,NYSE,59,59,45,4/10/2021,68,24,46,49,27,50,72,50
Vanguard Long-Term Government Bond ETF,VGLT,NASDAQ,34,29,13,8/5/2021,50,88,92,94,77,5,47,20
BRF S.A.,BRFS,NYSE,9,93,96,3/29/2021,12,62,2,45,79,72,33,95
"Merck & Company, Inc.",MRK,NYSE,27,53,67,3/17/2021,96,65,92,9,14,84,28,99
"Fortress Biotech, Inc.",FBIO,NASDAQ,71,70,37,1/4/2022,22,63,81,33,50,20,90,28
"Trinity Industries, Inc.",TRN,NYSE,37,18,21,12/24/2021,57,1,43,88,63,78,7,78
"American Renal Associates Holdings, Inc",ARA,NYSE,23,30,97,12/14/2021,36,55,40,96,81,17,21,98
SJW Group,SJW,NYSE,88,27,7,6/6/2021,85,94,75,48,20,20,52,16
58.com Inc.,WUBA,NYSE,81,95,56,3/22/2021,2,27,20,51,24,56,92,75
"Lowe's Companies, Inc.",LOW,NYSE,11,72,75,1/17/2021,75,26,66,98,90,83,10,54
"Douglas Dynamics, Inc.",PLOW,NYSE,72,56,99,6/13/2021,11,73,15,14,3,32,14,25
Puma Biotechnology Inc,PBYI,NASDAQ,43,16,15,1/7/2022,83,56,42,37,9,10,94,87
MFS Intermediate Income Trust,MIN,NYSE,7,43,17,5/25/2021,5,5,60,96,50,44,63,91
PowerShares Global Water Portfolio,PIO,NASDAQ,87,53,61,3/28/2021,51,61,23,15,16,8,43,32
BlackRock New Jersey Municipal Income Trust,BNJ,NYSE,43,29,42,10/19/2021,38,87,75,9,95,46,97,6
"Western Asset Municipal High Income Fund, Inc.",MHF,NYSE,86,79,10,12/23/2021,84,6,37,77,27,2,35,57
Lexington Realty Trust,LXP^C,NYSE,28,54,17,1/13/2022,38,56,29,46,99,98,56,48
Gazit-Globe Ltd.,GZT,NYSE,47,79,29,9/29/2021,27,86,69,68,51,62,54,70
"American Realty Investors, Inc.",ARL,NYSE,14,21,26,2/13/2021,63,73,71,39,74,50,33,87
Student Transportation Inc,STB,NASDAQ,14,81,77,1/2/2022,81,83,3,99,77,87,21,79
Autobytel Inc.,ABTL,NASDAQ,60,13,17,4/28/2021,94,76,51,5,95,58,60,91
"Opexa Therapeutics, Inc.",OPXAW,NASDAQ,9,46,82,6/18/2021,37,98,47,78,20,47,91,83
"LEAP THERAPEUTICS, INC.",LPTX,NASDAQ,76,70,69,2/4/2021,54,78,15,80,78,13,40,48
"KAR Auction Services, Inc",KAR,NYSE,35,45,37,8/23/2021,85,4,14,23,68,25,97,74
"Southern National Bancorp of Virginia, Inc.",SONA,NASDAQ,14,37,19,4/25/2021,88,71,58,54,52,72,24,26
Aegon NV,AEH,NYSE,49,8,48,4/21/2021,71,15,70,71,93,94,24,24
WisdomTree U.S. SmallCap Quality Dividend Growth Fund,DGRS,NASDAQ,65,99,53,1/16/2021,18,98,30,5,57,26,56,14
"Safe Bulkers, Inc",SB^B,NYSE,44,43,74,1/12/2022,40,71,86,62,92,77,32,62
"Blackrock MuniYield California Insured Fund, Inc.",MCA,NYSE,66,7,96,9/15/2021,60,79,28,95,29,35,58,56
"Blackrock MuniHoldings Quality Fund, Inc.",MUS,NYSE,48,78,98,6/18/2021,87,26,3,72,50,47,40,84
Torchmark Corporation,TMK^B,NYSE,77,48,26,12/27/2021,9,31,53,4,69,71,42,95
Boston Scientific Corporation,BSX,NYSE,46,94,87,9/26/2021,13,11,17,45,97,18,54,85
Coupa Software Incorporated,COUP,NASDAQ,66,99,34,11/28/2021,98,51,97,60,33,11,19,16
"Siliconware Precision Industries Company, Ltd.",SPIL,NASDAQ,7,10,72,1/2/2022,86,8,36,54,86,42,76,29
First Trust Mid Cap Core AlphaDEX Fund,FNX,NASDAQ,95,14,84,1/13/2022,61,86,41,57,23,17,9,39
Baytex Energy Corp,BTE,NYSE,37,72,7,7/9/2021,15,23,2,71,88,84,97,66
Capital One Financial Corporation,COF^F,NYSE,62,87,8,5/16/2021,21,78,60,65,97,40,75,53
"Sigma Labs, Inc.",SGLBW,NASDAQ,87,6,25,9/28/2021,43,9,85,27,56,66,31,46
First South Bancorp Inc,FSBK,NASDAQ,57,66,61,1/21/2021,59,94,82,68,46,94,19,61
EMC Insurance Group Inc.,EMCI,NASDAQ,25,66,35,7/22/2021,21,91,86,79,21,26,52,83
Dollar General Corporation,DG,NYSE,82,91,17,4/12/2021,14,30,83,46,17,100,59,44
Tsakos Energy Navigation Ltd,TNP^E,NYSE,37,81,87,10/6/2021,72,11,10,81,6,98,64,73
ZAGG Inc,ZAGG,NASDAQ,83,1,13,9/11/2021,21,33,85,68,84,79,27,2
"Coffee Holding Co., Inc.",JVA,NASDAQ,82,45,20,1/7/2022,61,65,58,68,65,78,41,8
CBX (Listing Market NYSE Networks AE,CBX,NYSE,75,42,20,9/6/2021,19,39,30,44,95,56,5,72
Seaspan Corporation,SSW^D,NYSE,2,24,53,12/24/2021,43,67,21,52,42,66,26,14
Dynagas LNG Partners LP,DLNG^A,NYSE,64,96,75,1/3/2022,76,5,100,54,11,12,18,64
Ecopetrol S.A.,EC,NYSE,26,8,41,12/25/2021,16,95,24,100,7,42,9,60
Centene Corporation,CNC,NYSE,94,28,19,3/4/2021,97,64,34,38,19,89,99,67
Arbor Realty Trust,ABRN,NYSE,54,94,37,3/19/2021,47,71,58,75,47,86,27,12
Playa Hotels & Resorts N.V.,PLYAW,NASDAQ,72,85,100,4/23/2021,36,66,99,14,10,5,44,40
"Catasys, Inc.",CATS,NASDAQ,35,92,97,12/12/2021,67,8,4,19,50,60,85,44
Public Storage,PSA^U,NYSE,77,89,9,6/27/2021,38,31,22,86,91,96,11,82
Cowen Inc.,COWNL,NASDAQ,24,9,61,6/21/2021,47,78,4,100,49,14,74,83
"Dover Motorsports, Inc.",DVD,NYSE,100,52,84,1/4/2022,31,35,70,35,72,12,98,56
Turtle Beach Corporation,HEAR,NASDAQ,100,71,95,7/21/2021,31,25,83,4,14,6,29,28
Ashford Hospitality Trust Inc,AHT^A,NYSE,17,26,37,7/31/2021,51,18,41,2,31,5,64,97
"Hyster-Yale Materials Handling, Inc.",HY,NYSE,70,10,100,11/5/2021,49,63,94,61,78,15,71,70
VelocityShares Daily 2x VIX Medium-Term ETN,TVIZ,NASDAQ,41,35,93,5/23/2021,87,24,20,37,51,81,28,15
"Planet Fitness, Inc.",PLNT,NYSE,86,47,24,6/3/2021,85,94,45,12,51,76,26,91
Primoris Services Corporation,PRIM,NASDAQ,63,99,61,11/18/2021,93,51,71,80,20,100,54,46
Horizons DAX Germany ETF,DAX,NASDAQ,47,18,65,9/8/2021,74,65,45,75,11,1,37,6
"Kelly Services, Inc.",KELYA,NASDAQ,100,44,20,9/15/2021,71,60,52,2,49,43,63,87
"Madrigal Pharmaceuticals, Inc.",MDGL,NASDAQ,58,21,94,6/27/2021,58,59,90,6,89,19,28,2
Energous Corporation,WATT,NASDAQ,45,43,61,7/2/2021,50,18,99,10,17,31,93,86
Zions Bancorporation,ZB^A,NYSE,73,19,16,3/28/2021,22,49,97,52,30,94,86,84
PennyMac Mortgage Investment Trust,PMT^A,NYSE,8,34,35,10/20/2021,31,96,99,59,99,28,96,10
"Mitcham Industries, Inc.",MIND,NASDAQ,64,49,44,7/14/2021,22,28,80,49,17,45,68,30
Banco De Chile,BCH,NYSE,72,44,78,6/22/2021,43,24,22,60,80,16,73,30
American Woodmark Corporation,AMWD,NASDAQ,6,54,53,5/22/2021,15,51,81,21,21,71,14,20
Kansas City Southern,KSU^,NYSE,13,24,80,7/10/2021,48,36,38,32,78,77,26,31
"OneBeacon Insurance Group, Ltd.",OB,NYSE,35,77,57,6/29/2021,84,73,29,16,65,83,64,48
"Bemis Company, Inc.",BMS,NYSE,24,93,13,1/31/2021,26,39,7,5,54,65,55,22
"Gaia, Inc.",GAIA,NASDAQ,16,42,1,4/19/2021,55,33,92,68,32,19,23,78
"Meridian Waste Solutions, Inc",MRDNW,NASDAQ,65,27,67,3/14/2021,62,15,97,73,73,22,58,92
Albemarle Corporation,ALB,NYSE,30,38,60,7/14/2021,56,62,68,40,10,33,73,8
C&F Financial Corporation,CFFI,NASDAQ,1,76,57,10/17/2021,49,50,49,67,10,27,39,16
Guggenheim Enhanced Equity Income Fund,GPM,NYSE,95,48,42,12/21/2021,31,92,19,68,27,30,47,9
"Upland Software, Inc.",UPLD,NASDAQ,23,4,86,5/25/2021,73,97,45,49,25,39,54,47
Prudential Public Limited Company,PUK^,NYSE,77,79,62,10/31/2021,55,65,29,72,44,49,2,94
Cummins Inc.,CMI,NYSE,81,100,65,7/14/2021,80,66,99,31,78,52,86,51
"Soleno Therapeutics, Inc.",SLNO,NASDAQ,20,33,59,7/7/2021,58,96,49,98,100,78,56,4
"Cohen & Steers Select Preferred and Income Fund, Inc.",PSF,NYSE,84,92,37,12/4/2021,82,74,86,86,75,58,49,96
"Schnitzer Steel Industries, Inc.",SCHN,NASDAQ,67,39,83,5/28/2021,96,63,1,87,32,92,85,86
PAVmed Inc.,PAVM,NASDAQ,6,97,1,12/5/2021,30,93,44,26,39,48,86,67
"HC2 Holdings, Inc.",HCHC,NYSE,31,84,90,10/20/2021,49,47,10,56,71,88,12,24
PLx Pharma Inc.,PLXP,NASDAQ,77,65,57,1/6/2022,92,95,76,92,41,100,87,48
iShares FTSE EPRA/NAREIT Europe Index Fund,IFEU,NASDAQ,87,57,69,10/24/2021,56,16,68,80,92,64,93,99
"Eastern Virginia Bankshares, Inc.",EVBS,NASDAQ,44,61,30,9/17/2021,1,49,24,62,60,63,37,69
Blueprint Medicines Corporation,BPMC,NASDAQ,55,51,55,10/15/2021,55,67,41,100,74,64,11,34
Chimera Investment Corporation,CIM^A,NYSE,48,20,20,2/12/2021,4,71,71,42,98,53,76,49
Wells Fargo Global Dividend Opportunity Fund,EOD,NYSE,68,32,56,11/13/2021,38,79,65,84,16,60,79,53
Oxbridge Re Holdings Limited,OXBRW,NASDAQ,96,78,35,3/28/2021,26,17,34,63,46,55,58,16
Bank of Commerce Holdings (CA),BOCH,NASDAQ,41,30,25,4/28/2021,15,71,90,95,51,18,78,59
"Sportsman's Warehouse Holdings, Inc.",SPWH,NASDAQ,96,6,35,8/8/2021,35,83,10,90,64,40,75,79
iShares MSCI EM ESG Optimized ETF,ESGE,NASDAQ,51,35,25,1/14/2021,41,87,95,47,93,90,83,30
"Synergy Pharmaceuticals, Inc.",SGYP,NASDAQ,84,65,7,2/23/2021,93,20,36,94,38,97,35,16
Oxford Lane Capital Corp.,OXLCO,NASDAQ,23,87,81,9/6/2021,87,56,91,45,22,5,54,13
Cabot Oil & Gas Corporation,COG,NYSE,51,4,15,3/17/2021,44,90,43,33,61,10,51,69
BRT Apartments Corp.,BRT,NYSE,31,6,43,3/13/2021,41,99,59,37,39,64,75,82
"UMH Properties, Inc.",UMH^A,NYSE,20,83,46,10/28/2021,29,89,79,1,57,83,88,87
Bright Horizons Family Solutions Inc.,BFAM,NYSE,92,44,35,11/5/2021,47,73,44,83,34,14,53,30
Philip Morris International Inc,PM,NYSE,31,67,97,3/21/2021,12,68,84,35,58,68,95,49
Nuveen Build America Bond Fund,NBB,NYSE,71,18,57,8/16/2021,22,75,14,94,19,44,65,53
"ING Group, N.V.",ING,NYSE,86,54,72,11/8/2021,33,56,39,64,44,85,98,66
"Apricus Biosciences, Inc.",APRI,NASDAQ,58,84,22,11/14/2021,80,33,3,93,38,4,56,53
Valvoline Inc.,VVV,NYSE,9,44,45,3/14/2021,9,79,84,44,97,32,9,79
AquaVenture Holdings Limited,WAAS,NYSE,31,27,13,8/15/2021,23,39,47,95,91,34,24,11
First Trust Germany AlphaDEX Fund,FGM,NASDAQ,49,22,42,10/14/2021,83,14,21,15,56,11,91,15
"Sound Financial Bancorp, Inc.",SFBC,NASDAQ,70,24,16,10/12/2021,39,48,11,77,72,97,4,78
Seadrill Partners LLC,SDLP,NYSE,73,33,64,2/1/2021,15,41,30,94,94,8,37,89
"AmTrust Financial Services, Inc.",AFST,NYSE,49,89,14,4/8/2021,31,70,96,84,34,67,37,31
Synnex Corporation,SNX,NYSE,10,78,55,4/7/2021,85,99,64,82,37,11,53,96
"Telephone and Data Systems, Inc.",TDS,NYSE,39,72,87,1/16/2021,8,24,90,20,79,17,66,50
ZTO Express (Cayman) Inc.,ZTO,NYSE,69,37,87,10/2/2021,54,30,89,93,27,77,98,85
CVR Energy Inc.,CVI,NYSE,18,69,37,3/31/2021,1,63,12,6,84,18,81,22
"Home Federal Bancorp, Inc. of Louisiana",HFBL,NASDAQ,42,97,6,7/13/2021,11,85,92,10,1,40,69,48
Government Properties Income Trust,GOVNI,NASDAQ,82,75,86,11/16/2021,71,75,67,2,60,84,9,62
"Western Asset Managed Municipals Fund, Inc.",MMU,NYSE,63,6,87,5/2/2021,76,1,46,2,36,5,97,24
ON Semiconductor Corporation,ON,NASDAQ,71,51,39,4/16/2021,99,23,96,20,20,3,35,1
Silicon Motion Technology Corporation,SIMO,NASDAQ,1,14,36,7/16/2021,32,52,5,100,83,81,77,47
"Blackrock MuniYield Fund, Inc.",MYD,NYSE,23,66,53,7/9/2021,67,43,75,82,8,33,11,22
K12 Inc,LRN,NYSE,7,30,35,3/20/2021,81,36,14,32,52,88,68,31
"Bellerophon Therapeutics, Inc.",BLPH,NASDAQ,62,31,8,1/26/2021,66,95,32,99,48,28,32,61
"Monro Muffler Brake, Inc.",MNRO,NASDAQ,77,83,52,12/26/2021,60,73,100,82,21,44,64,36
"CapStar Financial Holdings, Inc.",CSTR,NASDAQ,83,10,32,5/3/2021,35,98,14,48,78,89,56,57
Resource Capital Corp.,RSO,NYSE,59,26,72,12/10/2021,66,26,3,70,48,41,87,100
Japan Smaller Capitalization Fund Inc,JOF,NYSE,34,4,25,6/7/2021,58,27,91,78,53,49,72,91
Ashford Hospitality Trust Inc,AHT^F,NYSE,33,14,88,9/5/2021,25,86,42,24,18,87,2,66
Origo Acquisition Corporation,OACQR,NASDAQ,99,36,60,6/28/2021,36,85,83,43,51,71,21,14
DAQO New Energy Corp.,DQ,NYSE,70,51,57,6/8/2021,55,95,85,44,98,94,36,38
RenaissanceRe Holdings Ltd.,RNR,NYSE,57,100,41,1/26/2021,75,98,15,61,4,26,42,7
NovoCure Limited,NVCR,NASDAQ,51,23,1,3/22/2021,77,57,71,64,97,50,52,49
"China Advanced Construction Materials Group, Inc.",CADC,NASDAQ,35,45,50,2/23/2021,21,63,84,44,32,14,7,82
Arlington Asset Investment Corp,AIC,NYSE,49,92,93,12/15/2021,43,71,49,74,33,71,17,38
Embotelladora Andina S.A.,AKO.B,NYSE,56,10,95,8/2/2021,19,15,69,16,32,46,63,34
Graco Inc.,GGG,NYSE,25,52,38,3/3/2021,77,22,53,21,60,92,16,90
First Trust NASDAQ Smartphone Index Fund,FONE,NASDAQ,96,17,60,8/5/2021,97,69,56,82,27,18,61,85
"Sigma Labs, Inc.",SGLBW,NASDAQ,61,7,12,8/30/2021,100,55,10,36,47,99,7,56
Pacific Continental Corporation (Ore),PCBK,NASDAQ,25,16,15,10/21/2021,2,97,98,46,79,71,85,16
PowerShares S&P SmallCap Information Technology Portfolio,PSCT,NASDAQ,81,38,32,10/25/2021,88,85,99,14,27,44,16,2
Chesapeake Energy Corporation,CHK,NYSE,52,31,100,2/21/2021,6,15,91,94,11,13,1,32
FIRST REPUBLIC BANK,FRC^D,NYSE,15,91,37,1/1/2022,6,7,69,32,13,64,18,70
AVX Corporation,AVX,NYSE,73,88,45,3/29/2021,17,63,64,75,41,32,33,60
Gladstone Land Corporation,LANDP,NASDAQ,7,81,20,10/25/2021,65,13,82,44,62,40,44,27
"Cadence Design Systems, Inc.",CDNS,NASDAQ,33,35,42,10/25/2021,70,4,66,80,48,44,14,53
Mimecast Limited,MIME,NASDAQ,95,89,99,11/6/2021,34,40,87,76,69,22,96,80
Videocon d2h Limited,VDTH,NASDAQ,16,87,64,5/17/2021,53,30,54,50,44,85,17,44
ProQR Therapeutics N.V.,PRQR,NASDAQ,41,52,98,9/5/2021,95,21,21,99,5,11,50,60
United States Cellular Corporation,USM,NYSE,89,9,37,5/1/2021,49,23,25,46,6,52,61,59
"Energy Transfer Partners, L.P.",ETP,NYSE,85,52,18,5/10/2021,81,29,10,19,47,53,22,14
"OncoMed Pharmaceuticals, Inc.",OMED,NASDAQ,38,80,87,11/25/2021,86,1,13,10,38,31,24,13
"Cadence Design Systems, Inc.",CDNS,NASDAQ,25,5,39,2/10/2021,46,92,53,24,98,36,63,88
Invesco Mortgage Capital Inc.,IVR^A,NYSE,70,90,90,9/10/2021,15,72,62,11,80,100,1,100
Bunge Limited,BG,NYSE,70,65,29,5/31/2021,26,99,64,34,60,62,39,13
"Okta, Inc.",OKTA,NASDAQ,5,38,19,3/18/2021,74,26,88,42,49,40,72,50
"ChinaNet Online Holdings, Inc.",CNET,NASDAQ,31,76,13,5/21/2021,46,40,98,2,54,80,60,42
Open Text Corporation,OTEX,NASDAQ,34,37,28,5/14/2021,11,4,97,49,37,82,70,10
Nuveen Massachusetts Municipal Income Fund,NMT,NYSE,38,23,76,2/10/2021,40,22,49,25,75,100,84,100
Century Aluminum Company,CENX,NASDAQ,99,29,59,10/11/2021,33,51,80,74,10,50,9,34
"MetLife, Inc.",MET^A,NYSE,28,40,75,4/4/2021,35,4,71,93,14,93,86,74
Discover Financial Services,DFS^B,NYSE,76,49,28,3/3/2021,83,58,15,37,26,9,20,68
"Host Hotels & Resorts, Inc.",HST,NYSE,65,85,67,9/17/2021,47,35,1,91,57,21,82,41
"Maiden Holdings, Ltd.",MH^C,NYSE,25,13,94,12/31/2021,99,9,13,59,99,62,12,33
BiondVax Pharmaceuticals Ltd.,BVXVW,NASDAQ,26,57,82,2/17/2021,58,6,57,47,99,22,72,14
"Exelixis, Inc.",EXEL,NASDAQ,54,82,66,7/24/2021,25,55,49,89,5,78,94,1
Cimarex Energy Co,XEC,NYSE,80,16,28,7/1/2021,26,68,85,81,41,32,9,25
Anworth Mortgage Asset  Corporation,ANH,NYSE,69,37,37,7/25/2021,66,92,20,92,29,68,8,91
Landmark Infrastructure Partners LP,LMRK,NASDAQ,22,19,27,7/9/2021,67,55,40,4,88,43,55,29
"On Deck Capital, Inc.",ONDK,NYSE,99,9,83,3/22/2021,1,21,15,68,29,44,63,45
Grupo Aeroportuario del Centro Norte S.A.B. de C.V.,OMAB,NASDAQ,86,61,28,6/13/2021,24,61,1,64,90,81,15,93
MGIC Investment Corporation,MTG,NYSE,91,92,54,4/8/2021,67,96,28,80,29,64,92,3
"IES Holdings, Inc.",IESC,NASDAQ,5,64,53,11/7/2021,95,17,51,63,85,46,77,81
J P Morgan Chase & Co,JPM^E,NYSE,86,23,9,5/2/2021,23,85,31,84,26,12,53,79
C&F Financial Corporation,CFFI,NASDAQ,2,95,39,12/1/2021,94,84,90,23,43,29,62,13
"Rogers Communication, Inc.",RCI,NYSE,34,24,45,11/3/2021,65,43,29,74,80,19,32,97
"Southern First Bancshares, Inc.",SFST,NASDAQ,73,67,56,12/29/2021,65,36,3,8,63,30,88,15
CPS Technologies Corp.,CPSH,NASDAQ,57,36,20,9/7/2021,47,97,63,67,68,21,73,99
RH,RH,NYSE,36,94,54,10/16/2021,11,80,68,42,73,18,67,36
Vertex Pharmaceuticals Incorporated,VRTX,NASDAQ,53,70,36,1/25/2021,83,77,69,68,9,87,84,38
Arthur J. Gallagher & Co.,AJG,NYSE,44,88,53,2/6/2021,32,71,96,56,80,55,30,57
FelCor Lodging Trust Incorporated,FCH,NYSE,8,3,87,12/16/2021,88,27,57,82,93,29,24,83
Quinpario Acquisition Corp. 2,QPACU,NASDAQ,22,18,10,6/2/2021,59,65,33,56,61,67,80,37
Keysight Technologies Inc.,KEYS,NYSE,58,91,63,1/1/2022,26,94,66,88,1,56,30,67
PacWest Bancorp,PACW,NASDAQ,65,60,99,9/5/2021,65,76,61,43,65,45,79,29
Nuveen Select Maturities Municipal Fund,NIM,NYSE,42,55,4,10/10/2021,7,78,85,28,90,90,74,70
Five Star Senior Living Inc.,FVE,NASDAQ,19,29,32,3/8/2021,16,26,52,53,88,64,30,27
"Wheeler Real Estate Investment Trust, Inc.",WHLRD,NASDAQ,24,41,48,12/8/2021,39,79,29,49,9,60,61,46
STMicroelectronics N.V.,STM,NYSE,61,21,77,3/18/2021,72,77,8,22,60,42,21,34
Grupo Televisa S.A.,TV,NYSE,100,87,17,2/16/2021,91,71,89,41,34,99,23,85
HSBC Holdings plc,HSBC^A,NYSE,61,54,63,12/23/2021,76,77,95,33,100,62,30,40
UBS AG,UBS,NYSE,26,54,14,3/23/2021,22,48,82,93,19,28,99,68
"Beneficial Bancorp, Inc.",BNCL,NASDAQ,30,30,77,7/1/2021,89,57,17,46,23,43,7,68
WPP plc,WPPGY,NASDAQ,82,100,76,1/16/2021,94,37,23,19,20,92,27,65
"Dominion Energy, Inc.",DCUC,NYSE,71,49,23,9/26/2021,71,94,62,63,10,73,80,57
"Autodesk, Inc.",ADSK,NASDAQ,38,3,99,7/19/2021,90,58,89,79,94,28,18,90
"Zillow Group, Inc.",ZG,NASDAQ,11,94,4,6/30/2021,19,69,56,26,96,27,66,30
Stepan Company,SCL,NYSE,26,91,22,11/22/2021,100,20,18,97,34,93,49,74
"BGC Partners, Inc.",BGCA,NYSE,95,70,34,2/16/2021,65,58,36,23,16,98,92,86
Murphy USA Inc.,MUSA,NYSE,21,96,23,1/26/2021,82,33,36,2,94,68,26,36
Concho Resources Inc.,CXO,NYSE,91,77,81,6/13/2021,97,78,13,35,70,99,43,24
"CVR Refining, LP",CVRR,NYSE,40,72,95,11/12/2021,94,71,52,65,50,44,66,51
Alliant Energy Corporation,LNT,NYSE,19,43,88,1/7/2022,4,98,57,69,86,64,37,29
"QTS Realty Trust, Inc.",QTS,NYSE,83,69,69,3/9/2021,15,22,39,39,33,26,33,5
Infinity Property and Casualty Corporation,IPCC,NASDAQ,94,45,11,9/12/2021,97,1,65,68,12,83,100,55
Cincinnati Financial Corporation,CINF,NASDAQ,17,70,84,4/2/2021,75,79,72,54,6,19,30,66
"Kura Oncology, Inc.",KURA,NASDAQ,56,79,19,8/15/2021,61,71,8,4,11,90,70,79
NASDAQ TEST STOCK,NTEST.B,NYSE,62,60,59,2/11/2021,8,8,18,37,82,20,32,71
Intel Corporation,INTC,NASDAQ,54,11,5,4/8/2021,21,46,68,98,84,34,88,60
UGI Corporation,UGI,NYSE,23,94,12,7/24/2021,19,15,16,37,90,70,64,90
Destination Maternity Corporation,DEST,NASDAQ,46,70,60,3/6/2021,23,57,57,8,1,55,32,72
Duke Energy Corporation,DUK,NYSE,57,21,30,2/16/2021,47,2,71,19,29,52,23,61
Arlington Asset Investment Corp,AIC,NYSE,100,37,40,5/28/2021,77,43,59,47,3,1,53,57
"Bellerophon Therapeutics, Inc.",BLPH,NASDAQ,55,80,76,7/4/2021,92,63,23,65,12,99,64,43
"Redwood Trust, Inc.",RWT,NYSE,12,24,34,4/17/2021,54,9,89,91,26,96,78,5
PowerShares Russell 1000 Low Beta Equal Weight Portfolio,USLB,NASDAQ,49,93,2,3/31/2021,53,10,93,86,52,18,82,67
"America First Multifamily Investors, L.P.",ATAX,NASDAQ,15,43,21,12/28/2021,18,39,19,23,77,38,8,29
Select Income REIT,SIR,NASDAQ,53,87,97,9/12/2021,92,85,76,11,23,95,8,17
Primero Mining Corp,PPP,NYSE,1,37,44,7/21/2021,85,61,4,57,14,77,20,73
TransAlta Corporation,TAC,NYSE,100,79,62,4/27/2021,28,10,62,93,51,80,97,98
Canadian Imperial Bank of Commerce,CM,NYSE,21,6,19,12/9/2021,4,41,22,23,29,44,8,27
"Celsius Holdings, Inc.",CELH,NASDAQ,71,40,51,4/13/2021,33,59,47,65,93,54,43,32
